10, 0.00000000000000133227
20, 0.00000000000000532907
30, 0.00000000000000488498
40, -0.00000000000000577316
50, -0.00000000000001376677
60, -0.00000000000002930989
70, -0.00000000000001731948
80, -0.00000000000004618528
90, -0.00000000000007860379
100, -0.00000000000006883383
110, -0.00000000000008482104
120, -0.00000000000003730349
130, -0.00000000000006128431
140, -0.00000000000010791368
150, -0.00000000000016564528
160, -0.00000000000013011814
170, -0.00000000000019673152
180, -0.00000000000024069635
190, -0.00000000000017630342
200, -0.00000000000008348877
210, -0.00000000000009015011
220, -0.00000000000006572520
230, 0.00000000000000088818
240, 0.00000000000001598721
250, 0.00000000000007949197
260, -0.00000000000002797762
270, 0.00000000000009414691
280, 0.00000000000016209256
290, 0.00000000000009947598
300, 0.00000000000017141844
310, 0.00000000000020028423
320, 0.00000000000015942803
330, 0.00000000000014077628
340, 0.00000000000008570922
350, -0.00000000000004218847
360, 0.00000000000006039613
370, -0.00000000000002176037
380, 0.00000000000001998401
390, 0.00000000000002486900
400, -0.00000000000001287859
410, -0.00000000000004085621
420, 0.00000000000005107026
430, 0.00000000000002353673
440, -0.00000000000010036416
450, -0.00000000000007371881
460, -0.00000000000022071234
470, -0.00000000000027933211
480, -0.00000000000021893598
490, -0.00000000000024735769
500, -0.00000000000030997427
510, -0.00000000000038591352
520, -0.00000000000010658141
530, -0.00000000000036326497
540, -0.00000000000030642155
550, -0.00000000000055466742
560, -0.00000000000074429352
570, -0.00000000000050492943
580, -0.00000000000049604765
590, -0.00000000000048983040
600, -0.00000000000065014660
610, -0.00000000000056354921
620, -0.00000000000056354921
630, -0.00000000000099831254
640, -0.00000000000078026474
650, -0.00000000000074118489
660, -0.00000000000086908258
670, -0.00000000000076294526
680, -0.00000000000094191321
690, -0.00000000000100852660
700, -0.00000000000104272146
710, -0.00000000000100541797
720, -0.00000000000117550414
730, -0.00000000000144151358
740, -0.00000000000085398355
750, -0.00000000000106936682
760, -0.00000000000146815893
770, -0.00000000000207833750
780, -0.00000000000180389037
790, -0.00000000000147704071
800, -0.00000000000157340807
810, -0.00000000000134159350
820, -0.00000000000121680443
830, -0.00000000000113997700
840, -0.00000000000104050102
850, -0.00000000000112931886
860, -0.00000000000185185201
870, -0.00000000000182032167
880, -0.00000000000189226412
890, -0.00000000000160405023
900, -0.00000000000166844316
910, -0.00000000000173994152
920, -0.00000000000197974970
930, -0.00000000000220445884
940, -0.00000000000202104999
950, -0.00000000000215383267
960, -0.00000000000212807549
970, -0.00000000000224975594
980, -0.00000000000224487096
990, -0.00000000000217781349
1000, -0.00000000000242250664
1010, -0.00000000000223732144
1020, -0.00000000000200151007
1030, -0.00000000000207878159
1040, -0.00000000000236566322
1050, -0.00000000000177458048
1060, -0.00000000000171240799
1070, -0.00000000000161337610
1080, -0.00000000000123945298
1090, -0.00000000000095967678
1100, -0.00000000000156719082
1110, -0.00000000000223110419
1120, -0.00000000000247490917
1130, -0.00000000000245359288
1140, -0.00000000000272626366
1150, -0.00000000000287458946
1160, -0.00000000000307354142
1170, -0.00000000000324584803
1180, -0.00000000000373967524
1190, -0.00000000000349409390
1200, -0.00000000000355759866
1210, -0.00000000000344968498
1220, -0.00000000000360955710
1230, -0.00000000000374500431
1240, -0.00000000000399058564
1250, -0.00000000000460254057
1260, -0.00000000000448263648
1270, -0.00000000000461941596
1280, -0.00000000000522915045
1290, -0.00000000000560573810
1300, -0.00000000000568078917
1310, -0.00000000000549293944
1320, -0.00000000000516742205
1330, -0.00000000000462740957
1340, -0.00000000000478950213
1350, -0.00000000000444932979
